video_id,title,published_date,view_count,like_count,comment_count,duration,tags,category_id,language,channel_id,channel_name
K_sYKgLrS5o,Muqabala पर ये Performance Judges को लगी Amazing! | India’s Got Talent Season 11 | Malaika Special,2026-01-13T08:00:25Z,6974,34,2,323.0,"set reality shows,new set show,set india latest show,India's Got Talent Season 11,TaIent Show,India's Got Talent,Navjot singh sidhu,Shaan Mukherjee,Malaika Arora,Harsh Limbachiyaa,india's got talent new season,talent shows on sony,new reality show,indias got talent 2025,india's got talent season 11 auditions,india's got talent performances,indias got talent viral videos,Best Of India's Got Talent,Sidhu Viral shayri,India's Got Talent teaser episode 27",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
q5GEP6JFfVM,Shreya की Request पर Suresh जी ने गाया 'Aye Zindagi' | Indian Idol S16 | Best Moments,2026-01-14T03:30:46Z,4371,35,2,426.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
m5K5zOpokKY,'Kabhi Tu Chhalia Lagta Hai' पर Ankita ने दिया एक Sweet Performance |Indian Idol S16 |Ankita Special,2026-01-12T06:15:04Z,16939,126,4,841.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
_6E_2zgw-7k,"NEW! Indian Idol S16 - With Jaya Prada, Reena Roy | Ep 26 | 11 Jan 2026 | Teaser",2026-01-11T16:01:01Z,100460,823,54,507.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol teaser episode 26",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
3P-1V5T3cFM,Aditya ने बिगाड़ा Anshika का नाम | Indian Idol S16 | Best Moments,2026-01-13T10:30:06Z,11002,113,8,482.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
eunAPI9gUOM,'Main Albeli' पर Vaishnavi & Shivanshu ने दी उम्दा Performance |India's Best Dancer 4|New Year Party,2026-01-12T08:30:32Z,4201,15,4,859.0,"india's best dancer season 4,ibd performances,india's best dancer new show,ibd 2024,india's best dancer clip,new dance show,set india dance show,dance reality shows,dance performances,dance guru geeta,dance shows audition 2024,new set dance show,set india,dance guru terence,इंडिया'ज़् बेस्ट डॅन्सर,new show on SET India,ibd 4,geeta kapur,terence lewis,Karisma Kapoor,dance with choreographers,IBD latest episode,nepo & vartika special",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
J6YY27lEMOQ,'Sona Kitna Sona Hai' पर Shreya का Power Packed Performance | Indian Idol S16 | Shreya Special,2026-01-14T06:15:03Z,13734,112,6,707.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
-PuPdKBPQSU,Adya के Vocals पर Judges को हुआ Proud Feel | Indian Idol S14 | Party All Night,2026-01-10T13:45:00Z,6146,46,5,835.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2024,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 15,Indian Idol new season S 15,season 15,Badshah indian idol,auditions 2024,season S15 audition round,indian idol season 15 latest episode,Indian Idol S15",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
bESk8V3rWFU,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:32:47Z,438892,4891,19,58.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
zD6fOgUqtSk,'Khwaja Mere Khwaja' पर Obom के Vocals पर आया Judges का दिल | Indian Idol S14 | Bollywood Nonstop,2026-01-14T14:31:03Z,4383,25,2,1277.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2024,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 15,Indian Idol new season S 15,season 15,Badshah indian idol,auditions 2024,season S15 audition round,indian idol season 15 latest episode,Indian Idol S15,Indian Idol S15 Ep",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
_JcdK-UOd9U,'Chunnari Chunnari' पर Judges ने किया Sugandha के Vocals पर Dance |Indian Idol S16 |Sugandha Special,2026-01-15T06:15:04Z,940,16,1,799.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
zyvl6iWBd-c,Vaibhav का धुवादर Performance देखकर हैरान रह गए Judges | Indian Idol S14 | Bollywood Nonstop,2026-01-10T14:31:03Z,4174,30,4,1154.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2024,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 15,Indian Idol new season S 15,season 15,Badshah indian idol,auditions 2024,season S15 audition round,indian idol season 15 latest episode,Indian Idol S15,Indian Idol S15 Ep",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
Yoo3DH0jxiI,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:24:02Z,255861,3676,15,61.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
1UAVEaxC44w,एक Mother का Anger बन गया बेटे का काल | Crime Patrol City Crimes | Ep 5 | Full Episodes,2026-01-09T14:30:01Z,310691,1465,55,2759.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
cJ2h094diHU,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:26:53Z,92938,1394,1,54.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
fxDaAcu05TA,Ex-Husband कैसे बना Police का Prime Suspect? | Crime Patrol Satark | Inspector Series,2026-01-05T16:15:06Z,150656,715,23,2745.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
Gb_ofuHK3Qg,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:29:53Z,300378,2894,4,27.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
UApb9tJ-Lmw,क्या Police दिला पाएगी एक Lady Athlete को न्याय? | Crime Patrol Satark | Inspector Series,2026-01-10T16:15:03Z,77626,427,32,2626.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
y3cELJdvxDE,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:35:29Z,126146,651,12,52.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
59n6XtaROF8,क्या Mohan Jaiswal की खोज और Mala के बीच छुपा है कोई खौफ़नाक सच? | Crime Patrol Satark| Aawaz Uthaao,2026-01-10T09:00:15Z,5770,39,4,5211.0,"crime in india,crime patrol,crime patrol 2025,crime patrol satark S2,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,nissar khan,crime case,crime patrol satark,domestic violence case,crime episode,crime patrol most viewed episode,crime patrol aawaz uthaao",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
FBG9aTua8QY,"Bank में Loot नहीं, तलाश थी एक आंजन नाम की! | Crime Patrol Satark | Khatarnaak Kisse",2026-01-14T15:30:11Z,10493,86,7,1976.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,crime patrol satark full ep,crime case,crime patrol crime cases,crime patrol satark s2 full episode 243,crime",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
EzHt72oL5cM,Shilpa Shetty On MasterChef Kitchen | MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-14T03:30:23Z,7425,65,2,90.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
fYrg-L4XqCg,जुर्म के दलदल में फँस गई Purvi | CID Season 2 | Full Episode | Ep 8,2026-01-14T16:01:08Z,55149,958,50,2666.0,"cid season 2,cid set india,cid new episode 2025,cid new episode,cid in hindi,cid 2025,cid episodes,cid latest episode,cid old episodes,cid entertainment,cid new season episode,cid stories,cid crime story,cid funny moments,cid best episodes,cid crime cases,cid special episodes,CID latest episode,best of cid,cid on sony set,cid full episodes,crime shows on set,set india shows,abhijeet and daya,cid latest,set india,CID full episode,सी.आई.डी",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
bt20RMlmfMw,Krish और Kishor की Singing ने किया Karishma को Stun! | India’s Got Talent Season 11 | Performance,2026-01-13T04:00:38Z,139620,3524,76,537.0,"set reality shows,new set show,set india latest show,India's Got Talent Season 11,TaIent Show,India's Got Talent,Navjot singh sidhu,Shaan Mukherjee,Malaika Arora,Harsh Limbachiyaa,india's got talent new season,talent shows on sony,new reality show,indias got talent 2025,india's got talent season 11 auditions,india's got talent performances,indias got talent viral videos,Best Of India's Got Talent,Sidhu Viral shayri,India's Got Talent teaser episode 27",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
joef16X-KCs,किसने उठाया Police की वर्दी का गलत फ़ायदा? | Crime Patrol Satark | Khatarnaak Kisse,2026-01-12T15:30:36Z,7989,65,4,2592.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,crime patrol satark full ep,crime case,crime patrol crime cases,crime patrol satark s2 full episode 246,crime",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
AeHvNYNiGfc,क्या Police सुलझा पाएगी एक Missing Bank Manager की पहेली? | Crime Patrol Satark | Inspector Series,2026-01-11T16:15:01Z,203273,1011,39,2617.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
iGGHXlIvIyM,आखिर कैसे खुला 8 Year बाद अपहरण का मामला? | Crime Patrol Satark | Aawaz Uthaao,2026-01-14T09:01:10Z,6484,68,4,5545.0,"crime in india,crime patrol,crime patrol 2025,crime patrol satark S2,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,nissar khan,crime case,crime patrol satark,domestic violence case,crime episode,crime patrol most viewed episode,crime patrol aawaz uthaao",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
WDZEIOS9G0M,'Chale Chalo' पर इस Patriotic Dance ने जीता Sonali Ji का दिल | India's Best Dancer 3 | Dance Mashup,2026-01-13T13:01:06Z,3471,27,0,3076.0,"india's best dancer season 3,ibd performances,india's best dancer new show,ibd 2023,india's best dancer clip,new dance show,set india dance show,dance reality shows,indias best dance performances,dance guru geeta,set india,इंडिया'ज़् बेस्ट डॅन्सर,geeta kapur,terence lewis,sonali bendre,ibd best dance performances,ibd 3 full episodes,ibd best dance acts,best dance show,india's best dancer 3,india's best dancer 3 full ep,Dance Mashup",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
OH_RBZYpy1M,Phone Call ने कैसे तबाह की एक Innocent की Life? | Crime Patrol Satark | Inspector Series,2026-01-13T16:15:03Z,59939,385,16,2695.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
DsMKEmNVnVY,एक School Girl के Missing Case में Police को मिली कैसी Lead? | Crime Patrol 2.0 | Most Viewed,2026-01-13T14:45:02Z,7580,58,3,2720.0,"SET India,Crime Patrol 2.0,Sony Channel,Crime Patrol 2.0 full episodes,Crime story,crime patrol season 6 new show,upcoming new shows on SET,Crime Patrol 2.0 new show on SET,Crime Patrol 2.0 story,Shamael Khan,anup soni,Crime patrol season 6,crime patrol episodes,crime patrol 2.0 episodes,crime patrol full episodes,crime shows,hindi crime shows,thriller shows,set india shows,crime patrol on set,Crime Patrol 2.0 most viewed,crime patrol 2.0 ep 42",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
pLZGY-XLif0,MasterChef India | Mon-Fri At 9:00 PM | Only On SET & Sony LIV,2026-01-07T07:25:01Z,142375,1211,12,46.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
pyvu7dHy6_U,"NEW! Indian Idol S16 - With Jaya Prada, Reena Roy | Ep 25 | 10 Jan 2026 | Teaser",2026-01-10T16:01:16Z,152047,1007,42,652.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol teaser episode 24",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
RINqFEbZOEs,Police कैसे दिलाएगी एक लड़की को Goons से निजात? | Crime Patrol Satark | Aawaz Uthaao,2026-01-13T09:00:43Z,10903,48,1,5351.0,"crime in india,crime patrol,crime patrol 2025,crime patrol satark S2,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,nissar khan,crime case,crime patrol satark,domestic violence case,crime episode,crime patrol most viewed episode,crime patrol aawaz uthaao",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
LTzHnPd93No,San Sanana Song पर ये Performance Sidhu को लगी Historic! |India’s Got Talent Season 11 | Performance,2026-01-13T05:00:33Z,13802,246,10,490.0,"set reality shows,new set show,set india latest show,India's Got Talent Season 11,TaIent Show,India's Got Talent,Navjot singh sidhu,Shaan Mukherjee,Malaika Arora,Harsh Limbachiyaa,india's got talent new season,talent shows on sony,new reality show,indias got talent 2025,india's got talent season 11 auditions,india's got talent performances,indias got talent viral videos,Best Of India's Got Talent,Sidhu Viral shayri,India's Got Talent teaser episode 27",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
RsX2vvjCBKo,'Puchho Na Yaar' पर Ankita की Singing सुनकर मुस्कुराई Padmini जी | Indian Idol S16 | Performances,2026-01-13T08:30:30Z,4890,49,5,402.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
DpvP8GFZ7mk,एक लड़की के Missing Complaint ने खोले कई सारे राज़ | Crime Patrol Satark | Khatarnaak Kisse,2026-01-13T15:30:08Z,5146,34,2,2038.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,crime patrol satark full ep,crime case,crime patrol crime cases,crime patrol satark s2 full episode 244,crime",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
L2sZtCHlNj8,Superstition में फँसकर खुद के बच्चों को बनाया Orphan |Crime Patrol City Crimes| Ep 8 | Full Episodes,2026-01-14T14:30:24Z,16181,119,4,2662.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
w9opsxKFvp0,खराब शादी से निकलने के लिए दी Friend की कुर्बानी | Crime Patrol City Crimes | Ep 6 | Full Episodes,2026-01-12T14:30:56Z,157064,678,48,2747.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
n6ilCPClh5U,एक Female Real Estate Dealer की तलाश में Police हुई परेशान | Crime Patrol Satark | Inspector Series,2026-01-09T16:15:05Z,99494,584,18,2579.0,"crime in india,crime patrol,crime patrol 2025,crime patrol dial 100,crime patrol serial,indian television,hindi tv serial,crime patrol best episode,crime patrol sony,crime patrol new episode,best crime patrol episode,crime patrol episode,crime patrol most popular episode,crime patrol full episode,क्राइम पेट्रोल,crime patrol cases,nissar khan,satark crime patrol,nissar khan and sanjeev tyagi cases,crime patrol satark season 2,crime case,inspector series",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
wiglXBMZw-o,'Pyaar Yeh Jaane Kaise' पर Shreya और Suresh जी ने लगाए सुर | Indian Idol S16 | Best Moments,2026-01-15T03:30:54Z,2212,31,1,274.0,"indian idol performance,indian idol singers,indian idol judges,vishal dadlani,singing reality show,indian idol seasons on sony,indian idol new season,indian idol 2025,indian idol,singing shows india,Vishal Dadlani,Shreya Ghoshal,Indian idol contestants,Indian Idol season 16,Indian Idol new season S16,season 16,Badshah indian idol,auditions 2025,season S16 audition round,indian idol season 16 latest episode,Indian Idol S16,indian idol latest performance",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
_jMEEYWN_qc,Shark Tank India | Season 5 | Mon-Fri At 10 PM | Only On SET & Sony LIV,2026-01-13T07:46:33Z,3770,20,0,20.0,,24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
HezBpwGIK78,"Ep 1 | Desserts, Waffles और Business के बड़े सपने | Shark Tank India S5 | Full Episode | 5 Jan 2026",2026-01-08T07:29:11Z,18240,190,14,3674.0,"new reality show,business,entrepreneur,SET India,latest show on sony liv,huge business ideas,Shark Tank India season 5,business deals,shark tank india new season,new business ideas,funding,corporate ideas,new season,shark tank india 5,shark tank 2026,Namita Thapar,Aman Gupta,Peyush Bansal,Vineeta Singh,Anupam Mittal,Ritesh Agarwal,Amit Jain,Varun Dua,Kunal Bahl,Viraj Bahl,Mohit Yadav,Shaily Mehrotra,Varun Alagh,shark tank india 5 full episode 1",24,en-IN,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
AoUbv__IMZQ,एक Complicated Case को Solve करने CID पहुंची Rishikesh | CID | Full Episode,2026-01-12T15:45:01Z,7766,77,8,4987.0,"cid season 2,cid set india,cid new episode 2025,cid new episode,cid in hindi,cid 2025,cid episodes,cid latest episode,cid old episodes,cid entertainment,cid new season episode,cid stories,cid crime story,cid funny moments,cid abhijeet,cid full episode,cid best episodes,crime show,best cid episodes online,CID latest episode,best of cid,cid,new cid,acp pradyuman,cid latest,set india,CID full episode,cid full episode on youtube,सी.आई.डी",24,hi,UCpEhnqL0y41EpW2TvWAHD7Q,SET India
xkKkSnbsZHM,Kids Turn Trash into Toys,2026-01-03T11:30:57Z,1313393,11863,0,58.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,kids recycling,recycling for kids,fun recycling,turn trash into toys,eco kids,learning through play,educational kids shorts,kids creativity,DIY toys for kids,upcycling for kids,kids learning,family friendly shorts,YouTube Kids,eco friendly for kids",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
QXAi93_xkVQ,Ice vs Fire Princess ❄️🔥,2026-01-05T11:30:26Z,684024,5070,0,53.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,ice princess,fire princess,princess story for kids,fairy tale short,kids shorts,youtube kids short,princess vs princess,bedtime story short,kids fairy tale,family friendly,preschool story,short story for kids,princess cartoon,princess",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
j2fbmkjAhR8,Diana’s Halloween Key Hunt Challenge! 🗝️🎃,2025-10-25T10:30:27Z,1468099,12083,0,57.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,Halloween,Halloween challenge,Halloween mystery,Diana,key hunt,spooky season,Halloween adventure,fun challenge,family fun,Halloween 2025,kids video,Halloween game,trick or treat,fall vibes,spooky fun",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
IFXhku0qhWk,Santa’s Factory Gift Wrapping 🎁,2026-01-07T11:30:14Z,498524,4008,0,60.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,santa factory,kids wrap gifts,help santa kids,christmas shorts for kids,holiday kids short,youtube kids shorts,christmas fun for kids,safe shorts for children,educational kids short,kids video,fun kids short,kids entertainment,educational kids video,pretend play kids,kids learning video,toddler video,preschool kids",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
oUu3GX911iQ,Diana and Roma have fun day in the 3D World Selfie Museum Dubai,2020-02-13T08:00:15Z,621130587,1488478,0,273.0,"museum of illusions,family fun,for kids,children playing,video for kids,kids,diana,roma,diana and roma",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
fDwT6HynFH0,Oliver & Adam Feed Animals at the Zoo 🐘🦒,2026-01-10T11:30:44Z,456456,3446,0,45.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,kids shorts,zoo animals,feeding animals,kids at the zoo,animal video for kids,cute animals,funny kids,oliver and adam,kids adventure,youtube shorts,youtube kids,animal shorts,animals",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
awqQ3wGfbvg,Frozen Gifts - Kids Save Christmas with Kindness,2025-12-14T15:00:05Z,645962,980,0,1357.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,kids save christmas,christmas story,kindness,good deeds,kids,christmas,story,saving christmas story,family friendly,good deeds for kids,moral story,youtube kids,Frozen",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
Xf8zK5frniI,Kids Learn to Recycle and Make Toys!,2025-11-16T14:35:24Z,1466118,954,0,1196.0,"diana and roma,roma and friends,kids recycling,recycle toys,recycling for kids,turn trash into toys,diy toys,cardboard crafts,eco friendly kids,save the planet,kids learn recycling,educational video for kids,fun learning,learn through play,kids adventure,kids creativity,kids education,family fun,kids show,roma learns,sustainable living,green kids,recycling ideas,kids activities,creative kids",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
CtajBfsXQME,Giant Slime at Home | Fun Slime Lab with Oliver & Friends,2026-01-08T11:39:58Z,521552,872,0,1424.0,"diana and roma,cartoon,roma and diana,diana y roma,diana roma,diana,roma,oliver,diana and roma english,kids diana show,giant slime,slime lab for kids,slime video for kids,kids science fun,learning through play,sharing and friendship,family friendly video,youtube kids,kids experiments at home,pretend play kids,fun kids video,science for kids,slime at home,slime",24,en,UCk8GzjMOrta8yxDcKfylJYw,✿ Kids Diana Show
